Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
328,329,么么哒哒闹笑话,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
329,330,用户6084424499,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
330,331,开封市企退教工中心,【国务院公告：2020年4月#4日举行全国性哀悼活动#】为表达全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼，国务院发布公告，决定2020年4月4日举行全国性哀悼活动。在此期间，全国和驻外使领馆下半旗志哀，全国停止公共娱乐活动。#4月4日10时起全国人民默哀3分钟#，汽车、火车、舰船鸣笛，防空警报鸣响。,0,0,0,04月06日
331,332,小明酱发展日记,:#4月4日举行全国性哀悼活动##西昌火灾##火灾#小时候经历过火灾熊熊烈火将你包围的恐惧感是永远忘不掉的火焰如同洪水一样涌上整个楼道浓烟向天空发送着求救信号当听到警笛来临的时候才终于忍不住放声大哭墙上留下抹不掉的漆黑一片时刻提醒着我们要安全用电致敬每一位最美逆行者致敬每一位平凡英雄,0,0,0,04月06日
332,333,幸福就是回家敲门,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
333,334,Candy_L晨,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
334,335,-Anchor-,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
335,336,婉拒火羊哥哥多次,:#四月四日全国哀悼##4月4日举行全国性哀悼活动#这是我们这种被保护地很好的人仅此能做的了。,3,0,0,04月06日
336,337,用户vnmuge7kwd,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
337,338,用户7415124137,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
338,339,暗涌3296817762,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
339,340,lemon137forever,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
340,341,todayis_Felicity,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
341,342,用户7374456651,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
342,343,amoon-cat81172,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
343,344,发哥快乐001,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
344,345,散步的风fred,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
345,346,huan蒲公英在飞,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
346,347,落诗楚荷,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
347,348,李弎石磊,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
348,349,秋千猫0127,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
349,350,谢超871227,#4月4日举行全国性哀悼活动##清明祭英烈#【这一刻，#南京全城静止#！】2020年4月4日10:00，防空警报在南京上空拉响，表达对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切悼念。新街口、火车站、孙中山纪念馆、雨花台革命烈士陵园……全城静止，行人驻足默哀。#全中国默哀三分钟##致敬公安英雄##哀悼抗击新冠疫情牺牲烈士和逝世同胞##愿山河无恙#http://t.cn/A6Z8afbV,1,1,1,04月06日
350,351,用户7155676719,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
351,352,pillar曹,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
352,353,用户6642235419,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
353,354,玩与笑哟,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
354,355,悦悦悦圻,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
355,356,莉和誉恒,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
356,357,自由地旅行,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
357,358,用户7354652884,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
358,359,用户6672048855,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
359,360,Muphia宁波,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
360,361,张少侠这是去红尘,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
361,362,doumaduoma,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
362,363,zi萱丶萱萱--,:#4月4日举行全国性哀悼活动#致敬抗疫英雄,0,0,0,04月06日
363,364,Cqq97003,:#4月4日举行全国性哀悼活动##明日部分电视剧排播暂停#支持！！！这天禁娱很好啊，愿逝者安息，愿生者自强，愿祖国昌盛！我是中华民族的儿女，我为我是中国人感到骄傲自豪，愿我的祖国越来越强大，愿全球疫情早日结束！,4,0,0,04月06日
364,365,我们都是_小黄豆-,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
365,366,2012SSbaby,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
366,367,翠林小许,:4月4日战“疫”日报：今日举行全国性哀悼活动http://t.cn/A6ZRMc0a,0,0,0,04月06日
367,368,穆穆居士166,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
368,369,往事岁月如歌zZZ,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
369,370,晓晓雪花,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
370,371,紐紐媽咪児,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
371,372,hmconline,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
372,373,U西_,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
373,374,不是所有安排都能奥利给,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
374,375,文元2013,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
375,376,别跟我抢辣条a,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
376,377,用户7362003558,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
377,378,临沛2008,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
378,379,用户6529127928,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
379,380,刘辉199402,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
380,381,呵和何呵,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
381,382,已不是金羊的我了,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
382,383,用户7030614248,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
383,384,树上的鸟儿飞啊飞,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
384,385,开封市特殊教育学校创文,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
385,386,热河南路街道小桃园社区,#微提醒#【4月4日将举行全国性哀悼活动】为表达全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼，国务院今天发布公告，决定2020年4月4日举行全国性哀悼活动。在此期间，全国和驻外使领馆下半旗志哀，全国停止公共娱乐活动。4月4日10时起，全国人民默哀3分钟，汽车、火车、舰船鸣笛，防空警报鸣响。,0,0,0,04月06日
386,387,用户5581664504,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
387,388,手机用户2099990563,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
388,389,用户7003242694,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
389,390,端庄的hallo,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
390,391,火星人80,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
391,392,happy_stella,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
392,393,用户6865280122,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
393,394,哈哈哈心态好,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
394,395,枫叶7244220161,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
395,396,用户6568822990,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
396,397,虎哥特殊不特约的评论,:2020.4.4全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
397,398,用户7308481121,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
398,399,小蝌蚪2212015461,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
399,400,用户6435164825,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
400,401,Destiny5789,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
401,402,用户6435164825,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
402,403,惠淘馆-蓝调,":不开心睡一觉,就让它过去吧.伤心还好,伤胃就不好了.麦兜说,要懂得珍惜守护,身边的每个人，因为前世扭断脖子的回眸，我们才换来了今生的相遇！ 麦兜说，有事情是要说出来的，不要等着对方去领悟，因为对方不是你，不知道你想要什么，等到最后只能是伤心和失望，尤其是感情#4月4日举行全国性哀悼活动#公@众@号：sou860 「大补贴」@免@单@发@放@中",0,0,0,04月06日
403,404,jennypj2015,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
404,405,我与劲劲共成长,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
405,406,用户6183222104,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
406,407,生活不会重启74751,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
407,408,用户7343550081,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
408,409,小心眼儿徐徐,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
409,410,yunnan婷婷宝贝,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
410,411,用户7129360273,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
411,412,meimei5364680333,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
412,413,老小69231,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
413,414,闫欣98875,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
414,415,0寒竹0,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
415,416,nanodrop,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
416,417,士心丹青,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
417,418,沧海一笑天地间,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
418,419,哟-张维,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
419,420,沙漠黑客,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
420,421,用户7151662655,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
421,422,凌凌漆t201901,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
422,423,蜗牛小安宁,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
423,424,罗布淖尔胡杨,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
424,425,Gravity1011,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
425,426,用户5944277575,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
426,427,用户7313475614,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
427,428,用户6367827304,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
428,429,微雨夜之殇,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
429,430,HYF320,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
430,431,smile百世达,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
431,432,firstgreen201314,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
432,433,不公平2011,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
433,434,快乐的石头缝缝,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
434,435,用户7045781901,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
435,436,徐小斌forever,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
436,437,徐州日报,:【那一刻 全城志哀】为表达全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼，国务院决定，2020年4月4日举行全国性哀悼活动。在此期间，全国和驻外使领馆下半旗志哀，全国停止公共娱乐活动。4月4日10时起，全国人民默哀3分钟，汽车、火车、舰船鸣笛，防空警报鸣响。http://t.cn/A6Z11pUJ,0,1,0,04月06日
437,438,高处不胜寒328,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
438,439,qbp人生,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
439,440,用户7317609280,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
440,441,张霭云,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
441,442,秋高气爽_99305,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
442,443,阿呆-Young,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
443,444,秋水如云9,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
444,445,华丽转身再出发,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
445,446,shiyanglacmcc,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
446,447,君德2087722797,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
447,448,用户7029362236,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
448,449,用户6568960109,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
449,450,小白云说事儿,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
450,451,周丽啵,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
451,452,爱如泡沫看不透,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
452,453,荩草87,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
453,454,我38737,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
454,455,南宁大小事,:【广西驻守国门民警集体摘帽默哀 过路司机提前下车静立哀悼】4月4日举行全国性哀悼活动，深切哀悼抗击新冠肺炎疫情牺牲烈士和逝世同胞。驻守在祖国南疆国门的广西凭祥边境检查站民警集体摘帽默哀，经过检查站的车辆司机也提前下车，与民警一起静立默哀。（一手video）一手video的秒拍视频,9,0,0,04月06日
455,456,看星熊,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
456,457,永台一家亲,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
457,458,智慧人杰123427_115,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
458,459,伶俐Mongol,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
459,460,用户5664330583,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
460,461,liu晨儿晨儿,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
461,462,大山深处幽静,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
462,463,元元子HG,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
463,464,江海荟萃,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
464,465,Napoleon85334,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
465,466,舞动的星逸,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
466,467,简单无忧啦,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
467,468,阿颖的透明小可爱,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
468,469,诗兰123,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
469,470,有点酸甜的杏子,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
470,471,高处不胜寒328,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
471,472,陆嘟嘟刘,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
472,473,安静的宁缺毋滥_88,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
473,474,亮子200107,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
474,475,胡胡里糊涂,:看到武汉五星红旗下落的那一刻，眼睛酸了。#4月4日举行全国性哀悼活动#,0,0,0,04月06日
475,476,王旭2218,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
476,477,魏天赐60214,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
477,478,西域瘫子,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
478,479,罗伯特200211,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
479,480,春风花草香似梦_900,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
480,481,用户6451171669,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
481,482,深蓝色的风ja,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
482,483,漠漠ym,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
483,484,爱游戏的提拉苏,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
484,485,小算子五生,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
485,486,honey函柠,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
486,487,天津不文明曝光台,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
487,488,用户7021830967,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
488,489,水滴2852351535,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
489,490,passingwater,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
490,491,铁血协调者,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
491,492,用户7337031237,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
492,493,lili的冬日阳光,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
493,494,用户5677534453,:全国性哀悼活动举行全国性哀悼活动举行,0,0,1,04月06日
494,495,爱吃饺子的我,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
495,496,那么骄傲QaQ,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
496,497,天使在唱歌6234,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
497,498,李诞我是你跌,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
498,499,leodecat,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
499,500,浅时光7101650922,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
500,501,陈彦超乐悠悠,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
501,502,用户5291656775,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
502,503,用户5291656775,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
503,504,甜鸽ct,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
504,505,小跳蛙09057,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
505,506,用户6995913319,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
506,507,用户6452152629,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
507,508,猪麻麻1998,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
508,509,奇葩林啦,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
509,510,用户5709047445,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
510,511,字库没有这个字,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
511,512,用户6002932138,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
512,513,用户5752132292,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
513,514,用户7013541001,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
514,515,闷猪蹄伴饭,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
515,516,sarashine,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
516,517,口渴的鱼想飞,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
517,518,忘忧20816,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
518,519,纳兰容若77070,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
519,520,刘peng家有个大真真,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
520,521,于成林v,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
521,522,用户5689619951,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
522,523,用户7220931158,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
523,524,蟑螂小强4762,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
524,525,myp-玉琪儿,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
525,526,天蚀孙俊峰,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
526,527,白色羽毛1573,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
527,528,用户7408172053,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
528,529,袖月月_kjj,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
529,530,1786878323_5fo,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
530,531,_土小鳖_,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
531,532,张市同哥工作室,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
532,533,用户6822192364,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
533,534,用户6855287065,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
534,535,用户7000825798,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
535,536,黑豹c809162,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
536,537,宅男小辉,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
537,538,中国人民大学学生处,:自新冠肺炎疫情爆发以来，数千同胞失去宝贵的生命，感同身受的哀痛深深刻印在每个中国人的心上。为表达对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼，国务院决定，在今天举行全国性哀悼活动。让我们在这个肃穆的时刻，与全国各族人民一起，向牺牲烈士和逝世同胞表达最真诚而深切的哀悼和祝福。http://t.cn/A6Z1T2wr,1,0,0,04月06日
538,539,用户6984824264,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
539,540,用户7297431785,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
540,541,hwLh7,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
541,542,雯涛泽,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
542,543,思蓓88,:全国性哀悼活动举行全国性哀悼活动举行,1,0,0,04月06日
543,544,淘淘柚柚爸爸,:全国性哀悼活动举行全国性哀悼活动举行,1,0,0,04月06日
544,545,手机用户1784626981,:全国性哀悼活动举行全国性哀悼活动举行,1,0,0,04月06日
545,546,好久不见-呐,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
546,547,挪威森林花园,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
547,548,用户6300284777,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
548,549,小琪的自由天空,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
549,550,用户7003679226,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
550,551,liulangaini,:全国性哀悼活动举行全国性哀悼活动举行,1,0,0,04月06日
551,552,用户7210989330,:全国性哀悼活动举行全国性哀悼活动举行,1,0,0,04月06日
552,553,用户6692721598,:全国性哀悼活动举行全国性哀悼活动举行,1,0,0,04月06日
553,554,用户6875973168,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
554,555,沙特西撕,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
555,556,传奇动力12300,:全国性哀悼活动举行全国性哀悼活动举行,2,0,0,04月06日
556,557,胡庙交巡防大队,:#4月4日举行全国性哀悼活动#4月4日胡庙交巡防大队各执勤岗点、卡点。向英雄致敬，逝者安息。加油中国。,0,0,0,04月06日
557,558,李晟真是我小叔子,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
558,559,新仔12333,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
559,560,节节高7998,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
560,561,dr812771495,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
561,562,天津市滨海新区小王庄镇,:国务院：4月4日举行全国性哀悼活动国务院：4月4日举行全国性哀悼活动,0,0,0,04月06日
562,563,用户6868510337,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
563,564,用户6300284777,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
564,565,用户5772875043,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
565,566,余是肖夫人,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
566,567,英伦love傻丫头,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
567,568,feiwei5219,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
568,569,王立焱,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
569,570,2317020343茂茂,:#明日部分电视剧排播暂停#明日将举行全国性哀悼活动，有一部分电视剧要暂停播出，全国哀悼，为世界祈福,0,0,0,04月06日
570,571,Ai可爱多123,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
571,572,老七看盘·实战,":#4月4日举行全国性哀悼活动#为表达全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼,2020年4月4日举行全国性哀悼活动。在此期间,全国和驻外使领馆下半旗志哀,全国停止公共娱乐活动。4月4日10时起 ,全国人民默哀3分钟,",0,0,0,04月06日
572,573,用户6140571641,:【今天，以特别的方式怀念他们】#4月4日举行全国性哀悼活动#。特别的敬意，特别的怀念，各家报纸用头版悼念烈士同胞↓↓  阜新·彰武县,0,0,0,04月06日
573,574,吴佩文wpw,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
574,575,偸亿,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
575,576,用户0212439864,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
576,577,苏少龙66916,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
577,578,二师兄_17062,:全国性哀悼活动举行全国性哀悼活动举行,1,0,0,04月06日
578,579,用户6541341024,:全国性哀悼活动举行全国性哀悼活动举行,1,0,0,04月06日
579,580,用户7339284999,:全国性哀悼活动举行全国性哀悼活动举行,1,0,0,04月06日
580,581,谢春晓666,:#明日部分电视剧排播暂停##4月4日举行全国性哀悼活动#我赞同 明日全国哀悼，部分电视剧排播暂停，你为这个决定点赞吗?,0,0,0,04月06日
581,582,土豆爱上西红柿123,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
582,583,HAN元小成,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
583,584,用户6746997530,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
584,585,用户5275997845,:全国性哀悼活动举行全国性哀悼活动举行,0,0,0,04月06日
